Date,JPY,Daily_Returns_Percentage,Weekly_Returns_Percentage,DR_Classes,WR_Classes,News
2016-12-08,114.070099,-0.29798331766464514,-0.20943023595860666,NS,NS,"adnan syed serial podcast gets retrial murder case/,,,/anton yelchin star trek actor dies <NUM>/,,,/bill simmons prepares stand sports incorporated/,,,/bipartisan senate group proposes fly buy gun measure/,,,/casualty birth nation controversy speaks/,,,/donald trump indonesia aleppo wednesday evening briefing/,,,/donald trump john glenn oakland thursday evening briefing/,,,/donald trump said intend keep stake business/,,,/donald trump time person year one surprise/,,,/fake news spreads lies readers shrug truth"
2016-12-09,115.0069,-0.8212502734831588,-1.180663511778917,NS,NS,"<NUM> minutes kellyanne conway/,,,/amy adams eyes deceive/,,,/buddy ryan combative defensive genius n.f.l. dies <NUM>/,,,/california today u.c education affordable anymore/,,,/campus trump fans say need safe spaces/,,,/childish gambino awaken love sounds like 1970s/,,,/chinese hackers back office/,,,/christie contemporary art chief departs become dealer/,,,/claims south korean president extortion abuse power bribery/,,,/donald trump russia aleppo friday evening briefing"
2016-12-10,115.1904,-0.1595556440526451,-1.4218735554762958,NS,NS,"falluja restaurant reborn baghdad offering nostalgia kebab/,,,/friday mailbag omissions exclusions language fox news/,,,/haunts u.k. ghost trains railway enthusiasts/,,,/impeachment south korean president anti-park rallies resume/,,,/isis back ancient syrian city palmyra/,,,/murdoch twenty-first century fox bids <NUM> billion uk sky/,,,/senate passes funding bill obama signs law/,,,/mgm casino outside washington may change washington ways/,,,/rex tillerson exxonmobil chairman may become secretary state/,,,/death toll bulgarian cargo train explosion climbs seven"
2016-12-11,115.4592,-0.23335277939828813,-1.837875025909483,NS,NS,"aleppo donald trump istanbul morning briefing/,,,/ben carson could undo desegregation effort/,,,/carson new sign trump plans govern right/,,,/donald trump russia dylann roof weekend briefing/,,,/feeling threatened american muslims jews join hands/,,,/madonna hillary witch nasty woman sisters arms/,,,/pat mccrory north carolina governor concedes acrimonious race/,,,/trump adviser pushed clinton conspiracy theories/,,,/monte dei paschi press ahead last-ditch private capital increase/,,,/new push replace obamacare reignites old gop tensions"
2016-12-12,114.9818,0.4134793935866412,-1.0416858621334768,PS,NS,"<NUM> ways better tourist/,,,/age sin blunt speech madonna confronts bias various forms/,,,/aleppo donald trump chennai tuesday briefing/,,,/artistic discovery makes curator heart pound/,,,/beware iphone users fake retail apps surging holidays/,,,/business since birth trump children tangle awaits/,,,/california today questions persist oakland fire/,,,/carbs workouts may fend colds/,,,/clinton campaign demands intelligence possible russian efforts elect trump/,,,/cold hands may signal raynaud phenomenon"
2016-12-13,115.2445,-0.228470940618422,-1.1140190736374933,NS,NS,"baseball outlaws hazing ritual forces rookies dress women/,,,/bathroom runs rule day night/,,,/battle new bus terminal threatens paralyze port authority board/,,,/christine lagarde trial france overshadowing i.m.f role/,,,/commentary lessons aleppo long pointless siege/,,,/cruise ship miami docks cuba ending decades-old freeze/,,,/gm asks supreme court reverse ignition switch claims ruling/,,,/man hacked celebrities email accounts gets <NUM> years prison/,,,/meet waymo google self-driving car company/,,,/monkeys could talk brains"
2016-12-14,116.7636,-1.3181540116881933,-2.666287726378414,NS,NL,"<NUM> easiest <NUM> difficult promises donald trump keep/,,,/aleksei navalny putin critic says run president russia/,,,/bookcourt literary cornerstone brooklyn closing/,,,/child sexual abuse scandal rocks u.k. soccer/,,,/chinese billionaire ev startups map ambitious plans/,,,/christians u.s. less educated religious minorities report says/,,,/crime price second chance/,,,/democrats end sit-in <NUM> hours drawing attention gun control/,,,/donald trump aleppo golden globes monday evening briefing/,,,/donald trump rex tillerson aleppo morning briefing"
2016-12-15,117.6408,-0.7512615232829489,-3.130269046229202,NS,NL,"<NUM> slaves sold save georgetown owe descendants/,,,/abortion found little effect women mental health/,,,/back feet <NUM> thanks chair/,,,/bff new boyfriend get along/,,,/california today tracking bullet train progress/,,,/decades later sickness among airmen hydrogen bomb accident/,,,/democrats feds dispute trump d.c. hotel lease/,,,/dollar soars 14-year highs fed trump plans/,,,/donald trump aleppo yahoo wednesday evening briefing/,,,/hamas tunnels back israel palestinians afraid"
2016-12-16,117.939399,-0.2538226533651482,-2.5498461396664,NS,NL,"<NUM> states accuse generic drug companies price fixing/,,,/amid rain shells aleppo civilians offer final scream/,,,/anatomy media conspiracy/,,,/california today stinks huntington beach/,,,/chauffeur shootaround boneless chicken wings living large nets/,,,/congressman proposes national surveillance program trump meeting/,,,/democratic house candidates also targets russian hacking/,,,/devry university pay <NUM> million students loans tuition/,,,/donald trump tells n.r.a hillary clinton wants let violent criminals go free/,,,/donald trump used legally dubious method avoid paying taxes"
2016-12-17,117.9245,0.01263275896462801,-2.373548490151947,PS,NS,"britain dreams swiss miracle look like fantasy/,,,/chappaqua woods search hillary clinton/,,,/charity auction coffee ivanka trump appears canceled/,,,/christie chief executive step hand reins guillaume cerutti/,,,/feeling chill blame polar vortex global warming/,,,/gordie howe mr. hockey red wings dies <NUM>/,,,/help foster care toward career helping others/,,,/inside venezuela crumbling mental hospitals/,,,/justice dept sues michigan city mosque plan rejected/,,,/review rogue one leaves star wars fans wanting less"
2016-12-18,117.80799999999999,0.09879202371008944,-2.03431168759181,PS,NS,"alan thicke reassuring father growing pains dies <NUM>/,,,/aleppo evacuation effort restarts assad calls history making/,,,/aleppo vladimir putin donald trump weekend briefing/,,,/finally wedding weekend bryce harper kayla varner/,,,/get know historical figures <NUM> <NUM> <NUM> bills/,,,/like miracle woman gives birth using ovary frozen since childhood/,,,/rodents run wild paris blame european union/,,,/u.n. security council lifts north korea sanctions five ships/,,,/hurdles emerge stocks rally/,,,/poland window happens populists come power"
2016-12-19,117.0175,0.6710070623387168,-1.7704541066499218,PS,NS,"aleppo china jordan morning briefing/,,,/donald trump aleppo russia monday evening briefing/,,,/el niño warming planet may sparked zika epidemic scientists report/,,,/imf chief christine lagarde found guilty past payout french tycoon/,,,/jewish leaders richard spencerâ€™s home town targeted posting neo-nazi website/,,,/kering latest luxury generous parental leave policy/,,,/long genuine hugs shooting victims relatives recall obama empathy/,,,/lou harris pollster presidents others officeholders dies <NUM>/,,,/mick mulvaney trump finds anti-establishment leader budget office/,,,/n.b.a. back-to-back problem rest job man"
2016-12-20,117.825,-0.6900677249129359,-2.2391524107441114,NS,NS,"<NUM> suspected overdosing synthetic marijuana brooklyn/,,,/<NUM> years later even library stopped counting fines/,,,/aleppo berlin russia morning briefing/,,,/aleppo evacuation halted amid confusion concerns killings/,,,/andrey karlov russian ambassador killed turkey/,,,/cancer patient awaits day return kitchen/,,,/devices deserve go along vacation/,,,/donald trump partied richard nixon/,,,/ed schultz transformed msnbc lefty american face moscow media/,,,/electoral college meets monday expect"
2016-12-21,117.6175,0.17610863568852153,-0.7313066743402885,PS,NS,"benjamin gilman new york congressman <NUM> years dies <NUM>/,,,/berlin russia narendra modi morning briefing/,,,/california today cast vote californian year/,,,/chinese spending freely become ever-larger tourism force new york/,,,/diary middle east 1930s/,,,/ethics real world peter singer provocative essays/,,,/f.b.i steps use stings isis cases/,,,/first big company say serving legal marijuana trade microsoft/,,,/happy holidays donald trump/,,,/jack daniel embraces hidden ingredient help slave"
2016-12-22,117.55153946,0.056080549238004096,0.07587549557635498,PS,PS,"aleppo berlin donald trump morning briefing/,,,/aleppo endgame nears evacuation resumes/,,,/angela merkel seek 4th term germany leader/,,,/berlin russia donald trump wednesday evening briefing/,,,/berlin united nations trump thursday evening briefing/,,,/east side corner christmas tree vendor offers familiarity spirits/,,,/florida woman charged death infant co-sleeping case/,,,/hunt hatchimals elusive toy holiday season/,,,/kalashnikov maker ak-47 looks rebrand/,,,/miami beach tries tame raucous street fishbowl drinks stay"
2016-12-23,117.315,0.2012219160094304,0.5294235898217465,PS,PS,"alec baldwin words playing trump/,,,/american baking really limited fruitcake gingerbread/,,,/berlin putin trump israel friday evening briefing/,,,/da silvano celebrity favorite greenwich village closes <NUM> years/,,,/friday mailbag mar-a-lago assassins migrants drugs/,,,/holiday movies see skip/,,,/jewish player <NUM> baseball card triggers 125,000 dispute/,,,/mostly kumbaya far trump gop congress/,,,/new york city keep id data judge rules/,,,/newly discovered prehistoric bird lived near balmy north pole"
2016-12-24,117.32600000000001,-0.009376465072676865,0.5075281218067431,NS,PS,"art underground first look second avenue subway/,,,/grace unwrapped/,,,/lessons jesus us/,,,/refugees encounter foreign word welcome/,,,/twists turns la marseillaise/,,,/vatican museums get first female director/,,,/oculus rift utility terrain vehicles pays generous nfl teammates christmas/,,,/woman gave birth inside walmart bathroom dumped infant trash police say/,,,/europe christmas high alert truck attack berlin/,,,/exclusive trump team seeks names officials working counter violent extremism"
2016-12-25,117.3205,0.004687792987070338,0.4138089094119266,PS,PS,"comic book celebrities pay tribute orlando victims/,,,/netanyahu promises retribution biased u.n. resolution/,,,/productive shorten workweek/,,,/scrutiny trump decides dissolve foundation/,,,/transition adviser tweets add intrigue trump aide jason miller sudden resignation/,,,/e abruptly cancels kkk docu-series airs/,,,/french-swiss aid worker kidnapped malian city gao/,,,/raised dozens foster homes keep son system/,,,/mother craigslist plea brings kids christmas never forget/,,,/debbie reynolds says daughter carrie fisher stable condition heart attack"
2016-12-26,117.19571429,0.10636309084942752,-0.15229712649816918,PS,NS,"cafeteria manager jailed insulting turkey erdogan lawyer says/,,,/commentary write democracy yet/,,,/marie kondo choose happiness/,,,/netanyahu seeks rally israelis around anti-obama assault/,,,/westworld season <NUM> episode <NUM> tipping point/,,,/exclusive fresh advance east mosul begin within days u.s. commander/,,,/new egyptian law establishes media regulator picked president/,,,/obama says serving commander chief privilege christmas hawaii base visit/,,,/thanks no-drama obama american leadership gone/,,,/president obama says could beaten trump — trump says way"
2016-12-27,117.4945,-0.25494593536130594,0.2805007426267707,NS,PS,"bob dylan nobel prize podcast discussion/,,,/carrie fisher long princess thanks/,,,/dial <NUM> wall street answers/,,,/george michael death met disbelief celebrities twitter/,,,/george michael wrestled fame frank sinatra advice/,,,/harnessing u.s. taxpayer fight cancer make profits/,,,/housing new players spiraled banks old mistakes/,,,/mobster daughter writer murder victim woman center durst trial/,,,/watch george michael perform live <NUM> memorable videos/,,,/australia woolworths sells petrol chain bp 1.3 billion"
